"","gene","adr7","adr8","aww7","aww8"
"9807","WNK1_ARATH",9.527,19.384,14.76,6.763
"9808","WNK1_ORYSI",16.8333333333333,12.6763333333333,12.6903333333333,10.204
"9809","WNK1_ORYSJ",22.4097142857143,20.1362857142857,21.1045714285714,20.808
"9810","WNK2_ORYSJ",2.55,3.92,0.943,2.496
"9811","WNK3_ORYSJ",26.382,21.092,27.332,27.5405
"9812","WNK4_ORYSJ",3.37533333333333,3.17,7.449,3.45133333333333
"9813","WNK7_ORYSJ",57.37425,40.5715,39.76,44.06525
"9814","WNK8_ORYSJ",42.0773333333333,38.1176666666667,34.7843333333333,31.755
"9815","WOX8_ORYSJ",3.55333333333333,3.448,4.215,5.55866666666667
"9816","WRK11_ARATH",12.0978,15.7298,12.2866,12.2864
"9817","WRK16_ARATH",7.99933333333333,3.36633333333333,4.633,5.086
"9818","WRK18_ARATH",13.697,2.078,7.566,16.853
"9819","WRK19_ARATH",15.6645925925926,16.7487777777778,17.0237777777778,17.8612962962963
"9820","WRK28_ARATH",7.493,3.545,2.55,8.25
"9821","WRK32_ARATH",11.313,14.329,14.252,11.813
"9822","WRK33_ARATH",6.7034,5.4424,3.126,5.7938
"9823","WRK40_ARATH",15.023,2.3235,5.105,27.3245
"9824","WRK42_ARATH",9.38,11.994,8.313,4.247
"9825","WRK46_ARATH",1.427,0,2.778,0
"9826","WRK46_HORVU",5.5564,5.1424,5.9226,6.8508
"9827","WRK50_ARATH",11.1935,7.9405,7.437,7.8345
"9828","WRK53_ARATH",4.925,3.791,2.726,4.013
"9829","WRK54_ARATH",5.928,3.684,4.633,33.627
"9830","WRK58_ARATH",4.805,2.645,3.731,5.167
"9831","WRK65_ARATH",13.854,10.8855,6.5325,11.25725
"9832","WRK67_ARATH",6.347,6.3075,5.193,8.4855
"9833","WRK70_ARATH",8.06066666666667,2.738,4.77816666666667,4.47416666666667
"9834","WRKY1_ARATH",7.024,0,2.197,21.081
"9835","WRKY1_MAIZE",7.286,5.9365,6.936,6.56366666666667
"9836","WRKY2_ARATH",6.83,7.116,5.934,8.2355
"9837","WRKY3_ARATH",9.09725,4.822,7.188,6.79425
"9838","WSD1_ARATH",6.04866666666667,12.0416666666667,10.3640833333333,7.31083333333333
"9839","WSS1_YEAST",6.398,4.969,6.447,5.158
"9840","WTR14_ARATH",7.668,2.41,14.117,10.707
"9841","WTR16_ARATH",23.197,17.151,21.9375,22.9945
"9842","WTR17_ARATH",10.8205,9.676,11.5365,3.68
"9843","WTR24_ARATH",3.16933333333333,2.406,1.35066666666667,3.23933333333333
"9844","WTR25_ARATH",8.948,20.337,6.323,8.681
"9845","WTR29_ARATH",4.271,2.859,11.588,6.655
"9846","WTR31_ARATH",0.479,5.922,0.705,8.055
"9847","WTR36_ARATH",7.106,0,2.861,5.901
"9848","WTR37_ARATH",4.3635,0.7765,2.6325,2.936
"9849","WTR38_ARATH",2.9972,3.6048,4.4758,4.4274
"9850","WTR43_ARATH",6.12472727272727,3.81827272727273,4.63690909090909,5.27690909090909
"9851","WTR45_ARATH",3.17266666666667,2.374,4.96133333333333,4.838
"9852","WTR5_ARATH",2.439,10.629,1.275,11.3525
"9853","WTR8_ARATH",12.4,11.148,0,10.521
"9854","WUN1_SOLTU",25.179,18.5615,20.72225,32.17675
"9855","WVD2_ARATH",3.31975,3.835125,3.607,4.037125
"9856","WWOX_HUMAN",8.662,16.706,6.385,11.95
"9857","XB3_ORYSJ",15.29925,17.93775,15.2105,14.35225
"9858","XB32_ORYSJ",5.39175,4.85375,4.413,5.434
"9859","XB33_ORYSJ",6.78644444444444,5.00355555555556,6.46088888888889,7.90455555555556
"9860","XB34_ORYSJ",4.168,3.504,4.2392,4.6624
"9861","XB35_ORYSJ",5.183,1.596,7.618,10.746
"9862","XB36_ORYSJ",3.927,4.5578,3.1778,3.8444
"9863","XCT_ORYSJ",9.62833333333333,7.99266666666667,7.981,7.27466666666667
"9864","XDH_ORYSJ",5.6639,6.3345,4.2082,5.1967
"9865","XERIC_ARATH",7.171,6.736,3.00575,5.806
"9866","XG113_ARATH",6.34233333333333,2.91633333333333,3.51366666666667,5.84266666666667
"9867","XLG1_ARATH",4.541625,4.014625,3.358125,4.19475
"9868","XLG2_ARATH",1.169,0.107,0,0
"9869","XLG3_ARATH",8.162,7.0116,8.38386666666667,6.65106666666667
"9870","XPB1_ARATH",11.295,7.132,9.981,7.291
"9871","XPB2_ARATH",6.85075,4.91025,5.1125,5.58075
"9872","XPF_ARATH",6.53433333333333,7.19666666666667,5.43816666666667,4.931
"9873","XPO1A_ARATH",7.80341176470588,4.97847058823529,7.23476470588235,6.35688235294118
"9874","XPO1B_ARATH",9.187,9.52,11.764,4.933
"9875","XPO2_ARATH",5.63728571428571,5.24442857142857,4.07342857142857,5.37714285714286
"9876","XPO4_HUMAN",3.424,8.782,4.208,10.384
"9877","XPO4_MOUSE",2.108,3.93,1.855,4.903
"9878","XPO7_CHICK",3.493,7.079,3.954,2.956
"9879","XPO7A_XENLA",3.03466666666667,3.62333333333333,5.846,4.54433333333333
"9880","XPOT_ORYSJ",6.0825,3.8125,6.2735,3.80475
"9881","XPP1_MOUSE",7.088,4.209,1.441,2.985
"9882","XPP1_RAT",9.261,21.118,13.267,17.724
"9883","XPP3_RAT",3.07166666666667,3.84466666666667,4.90933333333333,4.34866666666667
"9884","XRCC1_ARATH",3.54366666666667,2.331,1.44766666666667,1.88566666666667
"9885","XRCC2_ARATH",2.531,1.981,0.922,2.691
"9886","XRCC4_ARATH",2.568,2.531,3.251,3.207
"9887","XRI1_ARATH",2.237,1.703,1.332,1.6395
"9888","XRN2_ARATH",5.53683333333333,3.54483333333333,3.51733333333333,6.54733333333333
"9889","XRN2_PONAB",9.168,4.316,1.047,2.77
"9890","XRN3_ARATH",8.31,5.39163636363636,4.01209090909091,4.46909090909091
"9891","XRN4_ARATH",5.7795,3.81616666666667,3.95066666666667,4.8005
"9892","XTH22_ARATH",0,0,19.859,0
"9893","XTH23_ARATH",28.053,104.2535,31.525,56.509
"9894","XTH24_ARATH",0.81,13.494,3.939,6.557
"9895","XTH27_ARATH",6.793,1.242,7.618,13.398
"9896","XTH28_ARATH",4.702,9.6404,2.8792,4.181
"9897","XTH30_ARATH",7.49633333333333,8.60633333333333,8.27133333333333,8.67466666666667
"9898","XTH8_ORYSJ",4.9452,13.5962,7.9168,4.4648
"9899","XYLA_HORVU",12.6875714285714,23.1488571428571,14.7714285714286,15.0884285714286
"9900","XYLB_BOVIN",3.92133333333333,3.177,4.699,4.61933333333333
"9901","XYLL2_ARATH",18.512,13.526,18.74,22.353
"9902","XYLL3_ARATH",5.10433333333333,4.32483333333333,4.925,4.50366666666667
"9903","XYLT_ARATH",4.40933333333333,3.006,6.06666666666667,4.28333333333333
"9904","XYND_GIBZE",3.415,0,3.037,3.572
"9905","Y0019_DICDI",5.569,6.072,6.354,13.007
"9906","Y005_SYNY3",50.2712857142857,69.195,65.2221428571429,54.9402857142857
"9907","Y0111_DICDI",3.2265,3.02,1.648,2.897
"9908","Y0931_DICDI",1.639,0,0.985,5.676
"9909","Y1010_HAEIN",6.075,7.229,3.804,4.081
"9910","Y1015_ARATH",24.708,23.2056,21.447,23.0352
"9911","Y103_SYNY3",12.966,12.7065,13.1995,11.8275
"9912","Y1044_ARATH",6.4495,6.12975,6.042875,6.16075
"9913","Y1049_ARATH",5.314,5.12725,6.00375,4.8005
"9914","Y1089_ARATH",6.5912,6.8752,8.2152,7.1248
"9915","Y1105_ARATH",1.731,5.322,1.7,1.497
"9916","Y1130_ARATH",2.5775,0.755,0,6.567
"9917","Y1133_ARATH",9.113,0,3.12,6.42
"9918","Y1135_ARATH",9.96483333333333,3.54483333333333,7.5905,10.6855
"9919","Y1136_ARATH",11.912,9.927,8.074,15.992
"9920","Y1137_ARATH",3.93666666666667,2.54166666666667,2.90533333333333,3.928
"9921","Y1141_ARATH",4.8695,2.0135,0.7465,3.8265
"9922","Y1142_ARATH",2.6835,7.866,3.726,4.541
"9923","Y1144_ARATH",4.004,3.095,6.634,2.594
"9924","Y1148_ARATH",6.361,2.34,4.27,4.6145
"9925","Y1154_ARATH",4.94483333333333,4.19083333333333,4.76283333333333,2.38466666666667
"9926","Y1174_SYNP6",4.35433333333333,4.97266666666667,5.72466666666667,3.27866666666667
"9927","Y1176_ORYSJ",1.565,11.3336666666667,3.151,4.603
"9928","Y1178_ARATH",5.49566666666667,4.56566666666667,5.96,7.663
"9929","Y1181_ARATH",11.1216666666667,11.416,10.574,11.687
"9930","Y1215_ARATH",16.956,13.59,21.766,23.361
"9931","Y1222_ARATH",14.8928571428571,24.859,15.8212857142857,18.0342857142857
"9932","Y1232_METJA",26.8603333333333,39.9880833333333,32.1916666666667,28.4013333333333
"9933","Y1259_ARATH",16.5266666666667,23.2978333333333,28.5571666666667,20.2015
"9934","Y1295_ARATH",7.73225,8.41725,7.872,8.52925
"9935","Y1332_ARATH",1.031,0,8.6545,4.497
"9936","Y1341_ORYSJ",6.527,4.273,1.503,3.093
"9937","Y1342_ARATH",8.045,6.49,5.017,7.81
"9938","Y1343_ARATH",4.44411111111111,2.60477777777778,3.41244444444444,3.68844444444444
"9939","Y1357_ARATH",2.007,4.648,5.162,3.249
"9940","Y1385_ARATH",2.2645,5.751,2.726,5.236
"9941","Y1385_MYCBO",6.42833333333333,3.80166666666667,10.2923333333333,7.54566666666667
"9942","Y1388_SYNY3",3.199,2.988,3.3765,3.9295
"9943","Y1390_ARATH",7.309,6.4126,6.0676,5.0148
"9944","Y1425_THEVO",19.856,6.993,7.131,16.393
"9945","Y1457_ARATH",8.71871428571429,12.4332857142857,9.64385714285714,7.57628571428571
"9946","Y1461_ARATH",8.894625,6.500625,7.821625,7.957875
"9947","Y1480_ARATH",7.645,9.2125,8.68825,8.84
"9948","Y1491_ARATH",5.26232352941176,4.09405882352941,5.71844117647059,4.95702941176471
"9949","Y1500_ARATH",26.8273333333333,28.474,30.3278333333333,28.9901666666667
"9950","Y1501_ARATH",5.68266666666667,6.56466666666667,3.12333333333333,3.67633333333333
"9951","Y1514_ARATH",2.835,1.746,3.7625,3.318
"9952","Y1515_ARATH",12.22725,11.69975,13.42,10.511
"9953","Y1523_ARATH",6.53266666666667,4.846,4.79733333333333,6.73016666666667
"9954","Y1534_ARATH",9.063,10.602,6.8305,8.2945
"9955","Y1540_ARATH",4.31883333333333,6.65016666666667,6.51083333333333,7.17383333333333
"9956","Y1559_ARATH",7.7855,7.724,8.36225,7.932
"9957","Y1561_ARATH",6.58713333333333,6.30286666666667,3.89373333333333,5.25606666666667
"9958","Y1571_ARATH",3.9304,5.3394,3.7646,5.751
"9959","Y1576_ARATH",3.43666666666667,7.47533333333333,5.24433333333333,3.51033333333333
"9960","Y1591_ARATH",10.7718333333333,8.353,8.52683333333333,8.72983333333333
"9961","Y1601_CHLCH",3.5855,3.593,5.343,2.9755
"9962","Y1609_ARATH",2.817,3.48,0,2.936
"9963","Y1614_ARATH",3.397,2.999,1.43,6.909
"9964","Y1634_ARATH",2.688,0.6905,1.373,1.155
"9965","Y1639_ARATH",5.21033333333333,2.238,2.90566666666667,6.67433333333333
"9966","Y1661_ARATH",3.66366666666667,0.928,2.885,3.74833333333333
"9967","Y1666_ARATH",9.095,7.1805,10.987,8.8765
"9968","Y1668_ARATH",6.094,0,3.514,0
"9969","Y1669_ARATH",94.701625,110.226875,102.446875,106.012125
"9970","Y1670_ARATH",5.026,2.84557142857143,3.25742857142857,3.70085714285714
"9971","Y1675_ARATH",3.45533333333333,1.27466666666667,4.45,6.73033333333333
"9972","Y1677_ARATH",4.86346666666667,4.63493333333333,4.62953333333333,4.32113333333333
"9973","Y1684_ARATH",10.3764444444444,4.52577777777778,7.1385,7.52383333333333
"9974","Y1686_ARATH",2.286,2.66666666666667,2.65366666666667,3.12533333333333
"9975","Y1689_ARATH",11.2823333333333,11.8336666666667,13.8926666666667,12.4653333333333
"9976","Y1719_ARATH",7.09733333333333,3.34466666666667,3.818,4.64233333333333
"9977","Y1723_ARATH",3.967,8.985,8.976,7.888
"9978","Y1725_ARATH",9.6055,2.7365,7.8465,8.2845
"9979","Y1733_ARATH",9.1635,7.341,4.4,7.345
"9980","Y1743_ARATH",3.268,4.52175,2.84775,4.13275
"9981","Y1745_ARATH",6.31333333333333,5.07966666666667,6.18266666666667,5.22616666666667
"9982","Y1754_ARATH",9.187,1.885,7.235,27.149
"9983","Y1765_ARATH",2.522,5.815,2.799,5.755
"9984","Y1770_SYNY3",102.056,132.911333333333,130.908666666667,106.581666666667
"9985","Y1790_ARATH",11.3716666666667,9.93466666666667,9.895,5.95033333333333
"9986","Y1796_ARATH",40.9846666666667,50.3723333333333,44.2513333333333,41.2223333333333
"9987","Y1814_ARATH",13.29,24.797,14.2075,9.459
"9988","Y1815_ARATH",23.759,23.4066666666667,21.3273333333333,28.7536666666667
"9989","Y1839_ARATH",4.5336,4.0321,3.6382,4.318
"9990","Y1848_ARATH",4.271,7.239,3.98,5.001
"9991","Y1919_SYNY3",4.814,10.527,2.032,5.393
"9992","Y1934_ORYSJ",1.694,1.965,1.0935,7.076
"9993","Y1960_ARATH",4.86042857142857,3.95457142857143,5.08785714285714,4.99828571428571
"9994","Y1998_PARUW",5.465,8.828,5.10633333333333,5.115
"9995","Y202_CLOB8",5.634,2.945,1.71,5.099
"9996","Y2027_ARATH",2.6695,5.1405,1.7465,1.786
"9997","Y2028_DICDI",13.2095,14.3505,12.64,14.7535
"9998","Y2060_ARATH",15.3973333333333,9.04566666666667,8.04666666666667,11.245
"9999","Y2090_ARATH",3.56866666666667,2.64866666666667,4.11833333333333,4.53166666666667
"10000","Y2104_ARATH",10.10725,14.07175,12.2695,10.78
"10001","Y2144_ARATH",12.031,4.83,6.82,7.497
"10002","Y2165_ARATH",2.9765,3.6,3.761,2.93916666666667
"10003","Y2168_ARATH",7.01458333333333,4.95033333333333,6.19575,6.55883333333333
"10004","Y2179_DICDI",11.442,1.596,7.784,8.133
"10005","Y2215_ARATH",7.134,0.675,3.151,6.078
"10006","Y2237_DICDI",3.93066666666667,6.05616666666667,3.70216666666667,4.12516666666667
"10007","Y2239_ARATH",5.39,2.6025,2.503,3.665
"10008","Y2241_ARATH",18.16675,4.73625,12.65825,17.7265
"10009","Y2242_ARATH",2.154,1.66,3.172,2.094
"10010","Y2245_ARATH",16.477,25.638,9.867,2.897
"10011","Y2253_MYCBO",1.4545,3.5395,3.125,7.952
"10012","Y2267_ARATH",7.5945,7.7,8.981,6.2835
"10013","Y2287_ARATH",6.13833333333333,6.33816666666667,8.62866666666667,5.64683333333333
"10014","Y2289_ARATH",8.137,2.806,5.97,4.678
"10015","Y2296_ARATH",8.3492,4.3736,6.8036,8.2034
"10016","Y2309_ARATH",231.043,171.1595,260.1545,262.4135
"10017","Y2317_ARATH",3.351,14.286,2.032,0
"10018","Y2327_BURP8",11.341,10.484,13.381,2.946
"10019","Y2349_ARATH",5.36271428571429,4.87871428571429,3.96671428571429,4.24171428571429
"10020","Y2369_ARATH",7.77875,5.52075,8.43975,7.30075
"10021","Y2416_ARATH",23.45725,13.234,22.53325,21.2325
"10022","Y2433_ARATH",12.5126666666667,12.244,10.4716666666667,15.101
"10023","Y2446_ARATH",34.0825,36.13,39.923,35.071
"10024","Y2452_ARATH",2.018375,2.614375,2.209,2.723125
"10025","Y2474_ARATH",13.7923333333333,8.39966666666667,11.6953333333333,12.1096666666667
"10026","Y2559_ARATH",2.624,0,2.975,2.241
"10027","Y2579_ARATH",7.272,7.0895,8.9655,11.842
"10028","Y2626_ARATH",7.9005,13.507,9.68075,10.32975
"10029","Y2650_ARATH",2.716,1.617,4.996,4.355
"10030","Y2706_ARATH",5.6065,8.594,7.7735,6.087
"10031","Y2734_ARATH",5.78083333333333,5.11716666666667,5.89766666666667,6.01083333333333
"10032","Y2766_ARATH",50.2812142857143,60.0989285714286,56.4562857142857,48.4027142857143
"10033","Y283_BACHD",4.9155,8.894,4.949,5.8525
"10034","Y2913_ARATH",7.326125,5.347375,6.73325,5.985
"10035","Y3028_ARATH",3.39666666666667,6.9985,4.69866666666667,5.98466666666667
"10036","Y305_SYNY3",22.5821666666667,31.7868333333333,26.2715,27.3933333333333
"10037","Y3078_ARATH",10.6798,6.9736,12.2204,8.27
"10038","Y3130_ARATH",6.149,9.349,9.1005,9.4835
"10039","Y3136_ARATH",9.4991,8.458,7.4462,8.8452
"10040","Y3148_ARATH",15.824,7.304,9.484,12.742
"10041","Y3174_ARATH",2.992,5.098,6.737,6.616
"10042","Y3196_ORYSJ",2.393,3.202,2.498,1.321
"10043","Y3206_ARATH",12.933,10.966,13.692,10.834
"10044","Y3228_ARATH",12.0315,6.083,10.5775,10.2765
"10045","Y3236_ARATH",12.98425,10.92875,11.13675,16.12125
"10046","Y3250_JANMA",30.7426666666667,35.483,36.975,35.5916666666667
"10047","Y3264_ARATH",16.0385555555556,13.5781111111111,14.9726666666667,21.7397777777778
"10048","Y3272_ARATH",4.0026,3.2428,3.1074,2.0534
"10049","Y328_SYNY3",21.5994,20.8442,21.561,25.5512
"10050","Y3295_ARATH",5.73125,6.421375,5.923625,5.193125
"10051","Y3307_ARATH",1.8915,8.7545,1.912,5.5345
"10052","Y3330_ARATH",4.37566666666667,5.683,4.875,5.09566666666667
"10053","Y3333_ARATH",6.784,6.222,1.363,6.9245
"10054","Y3359_ARATH",10.586,0.932,6.737,4.776
"10055","Y3377_ARATH",6.766,9.081,2.467,3.709
"10056","Y343_BUCAP",7.9625,7.0735,6.255,6.8115
"10057","Y3471_ARATH",4.38876923076923,7.751,4.70407692307692,7.20546153846154
"10058","Y3475_ARATH",8.46154237288136,4.12901694915254,7.14549152542373,7.73425423728814
"10059","Y3544_ARATH",7.239,3.0586,4.853,4.6998
"10060","Y3567_ARATH",2.79071428571429,3.44385714285714,4.05885714285714,2.504
"10061","Y3589_ARATH",10.6264,7.8006,10.993,10.1452
"10062","Y3627_ARATH",5.224,7.41416666666667,6.87216666666667,8.14433333333333
"10063","Y3720_ARATH",6.36366666666667,7.368,4.06666666666667,3.73533333333333
"10064","Y3721_ARATH",24.7208333333333,21.3273333333333,17.8223333333333,24.3805
"10065","Y3725_ARATH",5.9005,5.36,3.7055,2.4665
"10066","Y3739_ARATH",5.273,8.04636363636364,6.08318181818182,7.07763636363636
"10067","Y3800_AROAE",15.1245,17.4985,18.8175,16.447
"10068","Y3804_ARATH",4.44,1.42066666666667,2.22833333333333,4.52833333333333
"10069","Y381_RICFE",4.7224,7.0144,5.8436,3.8794
"10070","Y3839_YERPE",5.413,3.684,4.799,4.815
"10071","Y3857_ARATH",4.363,2.42,6.333,3.425
"10072","Y3866_ARATH",6.195,5.494,4.55,5.725
"10073","Y3868_ARATH",1.215,0,1.938,2.055
"10074","Y3885_ARATH",8.0315,7.2715,4.975,5.3635
"10075","Y3903_ARATH",9.877,6.094,5.639,7.869
"10076","Y3905_ARATH",4.64866666666667,5.90766666666667,3.68633333333333,1.81366666666667
"10077","Y3913_ARATH",4.91877777777778,4.48244444444444,6.941,3.34922222222222
"10078","Y3972_ARATH",3.7465,4.9635,4.3635,2.383
"10079","Y4103_ARATH",5.183,10.72,7.608,5.578
"10080","Y4103_VIBPA",12.5133333333333,18.6803333333333,16.3246666666667,15.5773333333333
"10081","Y4119_ARATH",3.824,1.4972,3.064,5.1382
"10082","Y4121_ARATH",8.51,5.772,8.867,8.5585
"10083","Y4139_ARATH",39.0916666666667,46.0565,42.1696666666667,39.6006666666667
"10084","Y4141_ARATH",7.07628571428571,12.9305714285714,7.52628571428571,7.33614285714286
"10085","Y4193_ARATH",7.2445,5.783,5.6745,4.825
"10086","Y4213_ARATH",44.922,42.462,49.026,48.288
"10087","Y4230_ARATH",3.538,4.855,5.88366666666667,2.962
"10088","Y4265_ARATH",2.771,4.241,6.146,10.863
"10089","Y4276_ARATH",45.8975,31.276,42.3975,51.2975
"10090","Y4291_ARATH",2.136,12.38,8.914,10.57
"10091","Y4320_ARATH",5.57825,8.87,5.38175,5.10625
"10092","Y4331_ARATH",9.813,2.142,4.156,0.92
"10093","Y4345_ARATH",0,3.009,0.643,2.525
"10094","Y4361_ARATH",8.69,0,4.851,4.805
"10095","Y4370_ARATH",2.0025,5.847,7.4575,3.259
"10096","Y4399_DICDI",5.5185,3.5875,4.9645,3.494
"10097","Y4407_SELML",4.55333333333333,3.402,4.81266666666667,2.21833333333333
"10098","Y4424_ARATH",1.858,2.53983333333333,2.441,2.225
"10099","Y444_PSEPF",14.3695,9.515,13.2305,9.9385
"10100","Y4523_ARATH",9.474,8.1754,10.4706,12.1218
"10101","Y4554_ARATH",9.19857142857143,13.6160714285714,12.0306428571429,11.3778571428571
"10102","Y4597_ARATH",8.8574,11.0776,11.4118,10.1568
"10103","Y4598_ARATH",4.253,7.015,2.944,4.737
"10104","Y4634_ARATH",3.6628,3.7525,4.2289,3.712
"10105","Y4729_ARATH",2.02975,2.6105,3.57325,3.81175
"10106","Y4757_DICDI",17.2466666666667,24.6618888888889,20.9855555555556,21.469
"10107","Y4791_ARATH",4.4945,0.96375,3.874,3.25675
"10108","Y4826_ARATH",6.996,7.3355,7.5145,7.257
"10109","Y4833_ARATH",10.374,2.12,1.026,2.721
"10110","Y4837_ARATH",6.72823809523809,4.51314285714286,6.17890476190476,6.14095238095238
"10111","Y4844_ARATH",9.2215,9.7105,9.700125,10.9575
"10112","Y4845_ARATH",3.5805,1.9275,5.39,2.745
"10113","Y4849_ARATH",6.039,0,7.079,3.631
"10114","Y4885_ARATH",4.24666666666667,4.42633333333333,4.66766666666667,6.322
"10115","Y4919_ARATH",2.329,0,1.721,5.304
"10116","Y4920_ARATH",17.4325,18.84275,22.1135,20.82625
"10117","Y494_SHESR",13.79,7.7,13.899,7.36
"10118","Y4958_ARATH",9.143125,8.657125,9.261125,9.045375
"10119","Y4960_ARATH",4.21038461538462,2.99853846153846,3.70192307692308,4.67215384615385
"10120","Y4967_ARATH",19.354,23.8975,25.938,18.003
"10121","Y4990_ARATH",9.808,8.969,4.3325,7.9715
"10122","Y4OV_RHISN",5.454,6.126,5.872,7.1935
"10123","Y5005_ARATH",4.732,0,1.741,0
"10124","Y5010_ARATH",18.3736,33.0484,28.284,26.7984
"10125","Y5020_ARATH",6.1075,2.7735,1.41,1.6835
"10126","Y5064_ARATH",9.187,10.519,9.57975,9.81625
"10127","Y5102_ARATH",5.30785714285714,4.32295238095238,4.35033333333333,7.60385714285714
"10128","Y5126_ARATH",5.23775,4.01875,4.011,5.44375
"10129","Y5129_ARATH",4.55490909090909,3.39727272727273,3.88640909090909,4.16781818181818
"10130","Y5158_ARATH",7.86684615384615,7.51946153846154,6.75946153846154,6.53846153846154
"10131","Y5161_ARATH",10.0622727272727,10.463,8.22509090909091,10.4309090909091
"10132","Y5162_ARATH",2.844,2.977,3.317,2.907
"10133","Y5185_ARATH",4.95566666666667,3.11633333333333,2.51166666666667,3.50033333333333
"10134","Y5189_ARATH",6.646,2.742,1.949,4.58
"10135","Y5241_ARATH",14.4646666666667,7.82833333333333,8.42,10.684
"10136","Y5248_ARATH",3.86933333333333,1.56366666666667,1.42,7.47033333333333
"10137","Y5262_ARATH",6.60015384615385,4.80346153846154,7.04184615384615,7.33930769230769
"10138","Y5279_ARATH",6.9405,1.869,2.5445,3.68
"10139","Y531_METJA",6.941,5.162,7.587,17.019
"10140","Y5325_ARATH",5.284,15.136,3.74533333333333,9.754
"10141","Y5344_ARATH",2.12633333333333,0.810333333333333,2.81566666666667,2.73733333333333
"10142","Y5374_ARATH",5.0905,4.096,6.229,5.505
"10143","Y5390_ARATH",25.9496666666667,31.9383333333333,27.4153333333333,27.1943333333333
"10144","Y5392_ARATH",5.7682,1.855,4.946,2.9614
"10145","Y5393_ARATH",9.9505,1.9225,6.7165,8.6805
"10146","Y5436_ARATH",7.28338461538462,5.717,7.43638461538462,7.11438461538462
"10147","Y5457_ARATH",3.11575,1.29325,4.382,1.77875
"10148","Y5458_ARATH",10.42,4.059,10.997,8.358
"10149","Y5483_ARATH",9.785,11.277,8.821,6.215
"10150","Y5486_ARATH",14.59,23.635,23.166,18.34
"10151","Y5498_ORYSJ",5.118,12.519,3.213,12.234
"10152","Y5513_ORYSI",44.056,17.049,55.204,58.594
"10153","Y5513_ORYSJ",64.492,63.973,67.524,88.3096666666667
"10154","Y5519_ARATH",9.279,7.079,6.26,6.626
"10155","Y5520_ARATH",38.4135,52.775,40.4235,42.044
"10156","Y5524_ARATH",2.08,0.932,1.0885,3.0535
"10157","Y5537_ARATH",4.234,4.316,3.141,3.699
"10158","Y554_AQUAE",7.788,6.522,7.597,4.659
"10159","Y5564_ARATH",5.1494,7.5071,4.572,5.1223
